"","wc2.1_30s_bio_1","wc2.1_30s_bio_10","wc2.1_30s_bio_11","wc2.1_30s_bio_12","wc2.1_30s_bio_13","wc2.1_30s_bio_14","wc2.1_30s_bio_15","wc2.1_30s_bio_16","wc2.1_30s_bio_17","wc2.1_30s_bio_18","wc2.1_30s_bio_19","wc2.1_30s_bio_2","wc2.1_30s_bio_3","wc2.1_30s_bio_4","wc2.1_30s_bio_5","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_8","wc2.1_30s_bio_9"
"5307",20.7708339691162,27.1000003814697,13.0666666030884,1808,311,38,66.6081390380859,822,122,767,155,7.05833339691162,30.9576015472412,580.487487792969,31.2000007629395,8.39999961853027,22.8000011444092,26.1833343505859,14.7333335876465
"5308",23.0166664123535,28.5166664123535,16.283332824707,2177,359,28,74.3944549560547,982,100,974,108,6.23333311080933,31.3232822418213,504.539978027344,31.7999992370605,11.8999996185303,19.8999996185303,27.75,17.8166675567627
"5309",23.8708324432373,24.2999992370605,23.0833339691162,2335,372,26,64.4158248901367,1049,146,728,168,9.39166641235352,81.6666641235352,53.6596336364746,29.2999992370605,17.7999992370605,11.5,24.1166667938232,23.2000007629395
"5310",27.9249992370605,28.5833339691162,27.466667175293,1638,303,12,77.4490356445312,827,61,189,100,9.60000038146973,82.0512771606445,50.3848915100098,33.9000015258789,22.2000007629395,11.7000007629395,27.5833339691162,27.6333332061768
"5311",11.6125001907349,23.25,-1.08333337306976,600,152,5,93.0081634521484,352,19,344,19,11.7749996185303,31.3164882659912,981.946411132812,29.1000003814697,-8.5,37.5999984741211,21.716667175293,-1.08333337306976
"5312",17.3916664123535,27.8500003814697,6.51666688919067,1326,209,44,49.2011871337891,574,169,431,172,7.48333358764648,23.9850444793701,865.578735351562,32.7999992370605,1.60000002384186,31.1999988555908,21.6833343505859,8.44999980926514
"5313",21.658332824707,28.3333339691162,13.6333332061768,1709,285,34,65.0922622680664,769,117,712,158,7.81666660308838,32.3002738952637,606.490783691406,32.7999992370605,8.60000038146973,24.1999988555908,27.2666664123535,15.3500003814697
"5314",17.6083335876465,28.0166664123535,6.71666669845581,1352,211,46,48.9032363891602,586,178,430,183,7.71666669845581,24.4973526000977,864.3779296875,33.2000007629395,1.70000004768372,31.5,21.9333324432373,8.66666698455811
"5315",22.2250003814697,28.5,14.5833339691162,1681,274,36,65.303092956543,767,118,718,147,7.43333339691162,32.3188400268555,576.6025390625,32.7000007629395,9.69999980926514,23,27.533332824707,16.25
"5316",20.533332824707,27.1666660308838,12.5333337783813,1738,289,34,65.5512542724609,788,115,719,164,7.45000028610229,31.3025226593018,603.114379882812,31.3999996185303,7.59999990463257,23.7999992370605,23.8166675567627,14.2333335876465
"5317",22.2583332061768,28.3500003814697,14.8500003814697,1806,290,37,68.3679046630859,835,119,812,139,6.61666679382324,30.3516845703125,559.841003417969,32.0999984741211,10.3000001907349,21.7999992370605,27.3666667938232,16.5166664123535
"5318",22.3208332061768,28.5166664123535,14.75,1720,274,41,64.3846054077148,784,132,742,161,7.27500009536743,32.1902656555176,571.594482421875,32.5,9.89999961853027,22.6000003814697,27.5499992370605,16.4333343505859
"5319",21.9458332061768,28.1333332061768,14.4333333969116,1766,282,36,67.4969863891602,813,117,786,141,6.90833330154419,30.9790725708008,567.11572265625,32,9.69999980926514,22.2999992370605,27.1499996185303,16.1166667938232
"5320",21.9166660308838,28.3333339691162,14.1500005722046,1695,275,34,65.6758422851562,773,117,730,151,7.59999990463257,32.3404273986816,586.419555664062,32.5999984741211,9.10000038146973,23.4999980926514,27.3333320617676,15.8166666030884
"5321",22.0666656494141,28.3666667938232,14.3999996185303,1666,269,34,65.4019622802734,760,117,716,147,7.60000038146973,32.6180305480957,578.663513183594,32.5999984741211,9.30000019073486,23.2999992370605,27.3999996185303,16.0499992370605
"5322",21.4624996185303,27.283332824707,14.4333333969116,2009,331,33,73.0019683837891,931,107,929,122,5.95833301544189,29.3513946533203,532.720825195312,30.6000003814697,10.3000001907349,20.2999992370605,26.3999996185303,16.0499992370605
"5323",22.1625003814697,28.3666667938232,14.6166667938232,1710,276,36,66.5731582641602,787,117,756,144,7.24166679382324,31.9016132354736,569.76123046875,32.4000015258789,9.69999980926514,22.7000007629395,27.3666667938232,16.3166675567627
"5324",22.3250007629395,28.033332824707,15.3166666030884,2052,345,28,75.0563125610352,959,97,959,110,5.56666660308838,28.2571907043457,527.849426269531,31.1000003814697,11.3999996185303,19.7000007629395,28.033332824707,16.966667175293
"5325",22.8250007629395,28.6499996185303,15.716667175293,2019,336,29,74.3066101074219,942,101,941,113,5.14999961853027,26.4102554321289,535.836181640625,31.6000003814697,12.1000003814697,19.5,27.75,17.533332824707
"5326",21.5083332061768,27.4333343505859,14.3166666030884,1955,318,34,72.6211471557617,915,108,915,123,6.05000019073486,29.086540222168,543.071350097656,30.7999992370605,10,20.7999992370605,27.4333343505859,15.9666662216187
"5327",10.0999994277954,21.283332824707,-1.88333344459534,645,166,5,95.3504333496094,383,20,377,20,9.86666679382324,28.7657909393311,934.46142578125,26.5,-7.80000019073486,34.2999992370605,19.8833332061768,-1.88333344459534
"5328",22.7875003814697,28.533332824707,15.8166666030884,2053,351,30,76.0956420898438,988,102,988,115,5.49166631698608,27.8764781951904,528.802795410156,31.7000007629395,12,19.7000007629395,28.533332824707,17.5
"5329",22.4125003814697,28.1499996185303,15.4333333969116,1981,336,27,75.6438522338867,942,93,942,106,5.20833349227905,26.9861812591553,527.451538085938,31.2000007629395,11.8999996185303,19.3000011444092,28.1499996185303,17.1499996185303
"5330",22.3833332061768,28.2333335876465,15.3166666030884,1892,315,30,74.5609741210938,909,98,909,110,5.58333349227905,27.9166660308838,536.390869140625,31.3999996185303,11.3999996185303,20,28.2333335876465,17.0166664123535
"5331",14.9833335876465,26.6833324432373,2.40000009536743,630,158,9,85.8722686767578,349,31,342,31,10.4833335876465,29.1203708648682,980.578063964844,32.0999984741211,-3.90000009536743,36,25.1833324432373,2.40000009536743
"5332",14.3874998092651,26.033332824707,1.76666676998138,619,156,6,88.1222381591797,346,23,341,23,11.1416664123535,30.2762680053711,979.364624023438,31.6000003814697,-5.19999980926514,36.7999992370605,24.5166664123535,1.76666676998138
"5333",13.8041667938232,24.4500007629395,2.45000004768372,997,195,16,64.4347991943359,456,70,456,70,9.39166641235352,28.3736152648926,886.265075683594,29.3999996185303,-3.70000004768372,33.0999984741211,24.4500007629395,2.45000004768372
"5334",21.779167175293,27.7999992370605,14.4499998092651,1800,290,34,69.9437637329102,852,111,852,134,6.97499990463257,31.9954109191895,551.985900878906,31.5,9.69999980926514,21.7999992370605,27.7999992370605,16.1000003814697
"5335",22.4791660308838,28.6166667938232,14.9833335876465,1791,290,36,68.6754455566406,845,119,845,147,7.375,32.9241065979004,564.214904785156,32.5,10.1000003814697,22.3999996185303,28.6166667938232,16.6666660308838
"5336",25,25.5833339691162,24.3333339691162,2034,397,12,82.6540679931641,1068,64,308,66,9.08333396911621,81.101188659668,51.9177627563477,30.6000003814697,19.3999996185303,11.2000007629395,24.8999996185303,24.5166664123535
"5337",22.4583339691162,28.3333339691162,15.3000001907349,1843,309,30,74.0464935302734,915,102,915,114,6.70000028610229,31.4554004669189,539.262268066406,32,10.6999998092651,21.2999992370605,28.3333339691162,16.9500007629395
"5338",14.3583335876465,25.8833332061768,1.78333330154419,631,156,7,86.4043960571289,349,26,344,26,11.216667175293,30.6466312408447,972.442626953125,31.2999992370605,-5.30000019073486,36.5999984741211,24.4166660308838,1.78333330154419
"5339",22.5750007629395,28.3999996185303,15.5,1840,312,28,75.2737884521484,922,96,922,105,6.40000009536743,30.7692317962646,534.017822265625,31.8999996185303,11.1000003814697,20.7999992370605,28.3999996185303,17.1333332061768
"5340",19.5041675567627,26.0666675567627,11.6333332061768,1828,313,34,66.7134704589844,841,118,758,173,7.59166669845581,31.7642955780029,596.849548339844,30.2999992370605,6.40000009536743,23.8999996185303,22.7666664123535,13.25
"5341",22.4333343505859,28.5,15.0333337783813,1813,295,34,70.9652328491211,880,112,880,135,7.18333339691162,32.5037727355957,556.683898925781,32.2999992370605,10.1999998092651,22.0999984741211,28.5,16.6833343505859
"5342",22.5874996185303,28.283332824707,15.6666669845581,1891,330,27,77.7307205200195,971,92,971,99,6.19166660308838,30.6518135070801,523.081481933594,31.7000007629395,11.5,20.2000007629395,28.283332824707,17.3333339691162
"5343",22.1875,27.7000007629395,15.5333337783813,1768,304,20,75.9760284423828,859,75,859,86,5.42500019073486,28.7037029266357,506.171569824219,30.7000007629395,11.8000001907349,18.9000015258789,27.7000007629395,17.2000007629395
"5344",22.3666667938232,28.3166656494141,15.1166667938232,1891,323,31,74.3847579956055,950,106,950,121,7.04999971389771,32.3394508361816,545.595275878906,32.0999984741211,10.3000001907349,21.7999992370605,28.3166656494141,16.75
"5345",22.6916675567627,28.3333320617676,15.8500003814697,1940,344,24,78.618782043457,996,87,996,95,5.93333339691162,30.1184425354004,517.734741210938,31.6000003814697,11.8999996185303,19.7000007629395,28.3333320617676,17.5166664123535
"5346",19.9208335876465,26.533332824707,12,1830,316,33,67.1354675292969,853,118,749,172,7.85833358764648,32.4724540710449,599.482604980469,30.7999992370605,6.59999990463257,24.1999988555908,23.2000007629395,13.6000003814697
"5347",22.3833332061768,27.8666667938232,15.7666664123535,1972,354,23,78.5940628051758,998,83,998,94,5.53333377838135,29.2768974304199,503.91796875,30.8999996185303,12,18.8999996185303,27.8666667938232,17.4333343505859
"5348",22.216667175293,27.8999996185303,15.3333339691162,1936,339,28,76.3857345581055,977,95,977,106,6.31666660308838,31.1165866851807,520.56494140625,31.2999992370605,11,20.2999992370605,27.8999996185303,16.9500007629395
"5349",22.5208339691162,27.9833335876465,15.9833335876465,1904,334,20,77.5466156005859,939,78,939,90,4.625,25.8379878997803,502.523010253906,30.7000007629395,12.8000001907349,17.9000015258789,27.9833335876465,17.7666664123535
"5350",22.3374996185303,27.783332824707,15.7333335876465,2094,384,23,78.9118118286133,1059,88,1059,99,5.50833320617676,29.1446228027344,502.168579101562,30.8999996185303,12,18.8999996185303,27.783332824707,17.4500007629395
"5351",22.5541667938232,28.0166664123535,15.9499998092651,2089,373,22,78.5725708007812,1038,84,1038,97,5.375,28.7433128356934,502.228942871094,31.1000003814697,12.3999996185303,18.7000007629395,28.0166664123535,17.6333332061768
"5352",22.1000003814697,27.7000007629395,15.283332824707,2071,376,27,78.0473785400391,1047,93,1047,105,6.16666650772095,30.8333320617676,514.710876464844,31,11,20,27.7000007629395,16.8999996185303
"5353",22.8208332061768,28.5,15.8833332061768,2015,362,26,78.1093444824219,1025,93,1025,102,6.42499971389771,31.495096206665,522.574279785156,31.8999996185303,11.5,20.3999996185303,28.5,17.5166664123535
"5354",15.5249996185303,24.6499996185303,5.56666660308838,1613,243,45,49.8313179016113,687,173,511,215,7.80000019073486,26.6211605072021,777.713745117188,29.8999996185303,0.600000023841858,29.2999992370605,19.7000007629395,7.34999990463257
"5355",22.3791675567627,28.1499996185303,15.3333330154419,2036,360,30,77.2247467041016,1038,101,1038,113,6.75833320617676,32.1825370788574,530.828979492188,31.7000007629395,10.6999998092651,21,28.1499996185303,16.9333324432373
"5356",21.9958324432373,27.5,15.3166666030884,2152,392,25,78.4248046875,1081,93,1081,107,5.74166679382324,29.7495651245117,505.804748535156,30.7000007629395,11.3999996185303,19.3000011444092,27.5,16.9499988555908
"5357",21.908332824707,27.2999992370605,15.3999996185303,2095,374,25,77.6395568847656,1035,89,1035,104,5.46666717529297,29.3906841278076,495.212677001953,30.2999992370605,11.6999998092651,18.5999984741211,27.2999992370605,17.0666675567627
"5358",21.9375,27.533332824707,15.1333332061768,2083,373,27,77.6552734375,1048,94,1048,108,5.95833349227905,30.0925941467285,515.712768554688,30.7999992370605,11,19.7999992370605,27.533332824707,16.8166656494141
"5359",23.0666675567627,28.716667175293,16.3666667938232,1914,327,22,75.5726852416992,898,81,898,96,4.33333301544189,24.2085666656494,517.214294433594,31.2999992370605,13.3999996185303,17.8999996185303,28.716667175293,18.4500007629395
"5360",22.4166660308838,28.033332824707,15.5666666030884,2014,353,28,76.2923965454102,1002,95,1002,109,6.28333330154419,31.2603664398193,519.017150878906,31.2999992370605,11.1999998092651,20.0999984741211,28.033332824707,17.2333335876465
"5361",22.5625,28.3500003814697,15.4166669845581,1986,341,30,75.4615249633789,994,101,994,117,7.04166698455811,32.9049835205078,536.766967773438,32,10.6000003814697,21.3999996185303,28.3500003814697,17.0499992370605
"5362",21.8541660308838,27.9500007629395,14.4166669845581,1838,307,33,69.3857498168945,860,111,860,141,7.19166707992554,32.105655670166,559.993713378906,31.7999992370605,9.39999961853027,22.3999996185303,27.9500007629395,16.033332824707
"5363",16.9375,27.75,5.56666660308838,1298,215,31,55.0780639648438,571,130,505,133,8.32499980926514,25.615385055542,899.929626464844,32.7999992370605,0.300000011920929,32.5,25.5499992370605,7.53333330154419
"5364",14.8083333969116,26.5666656494141,2.13333320617676,649,169,11,89.8774566650391,368,35,367,35,10.5833330154419,29.3167133331299,985.676574707031,31.8999996185303,-4.19999980926514,36.0999984741211,25.1166667938232,2.13333320617676
"5365",26.2000007629395,26.7666664123535,25.2666664123535,1469,247,51,56.7378540039062,655,178,375,178,8.04999923706055,81.3131332397461,66.3324966430664,31,21.1000003814697,9.89999961853027,26.466667175293,25.2666664123535
"5366",22.4125003814697,27.8999996185303,15.8000001907349,2015,346,25,76.2073745727539,978,89,978,105,5.17500019073486,27.8225803375244,506.225463867188,30.7999992370605,12.1999998092651,18.5999984741211,27.8999996185303,17.5666675567627
"5367",16.9166660308838,27.716667175293,5.53333330154419,1256,207,27,56.4780120849609,560,118,503,119,7.68333339691162,24.0856857299805,900.712707519531,32.5,0.600000023841858,31.8999996185303,25.533332824707,7.58333349227905
"5368",21.8833332061768,27.6333332061768,14.8666667938232,1984,342,29,75.3327713012695,983,97,983,113,6.43333339691162,31.0789031982422,529.409301757812,31.1000003814697,10.3999996185303,20.7000007629395,27.6333332061768,16.5
"5369",19.6458339691162,27.8999996185303,10.3666667938232,1543,259,38,57.7672920227051,699,141,510,194,8.50833320617676,29.9589214324951,717.253173828125,33.2999992370605,4.90000009536743,28.3999996185303,23.466667175293,12.0500001907349
"5370",22.1166667938232,27.7333335876465,15.2666664123535,1947,332,27,75.3534469604492,956,92,956,108,5.94999980926514,29.8994960784912,517.956359863281,31,11.1000003814697,19.8999996185303,27.7333335876465,16.9499988555908
"5371",22.1749992370605,27.6499996185303,15.5166664123535,1896,320,27,74.5532073974609,922,91,922,107,5.69999980926514,29.6874980926514,506.312438964844,30.7000007629395,11.5,19.2000007629395,27.6499996185303,17.2333335876465
"5372",22.1958332061768,28.1166667938232,14.9333333969116,1821,305,30,70.4924621582031,859,103,859,130,7.17500066757202,32.9128456115723,546.232788085938,31.7000007629395,9.89999961853027,21.8000011444092,28.1166667938232,16.5
"5373",12.625,25.2666664123535,-1.55000007152557,464,144,2,124.195671081543,331,10,331,10,12.0666666030884,29.5751628875732,1089.04150390625,31.2999992370605,-9.5,40.7999992370605,25.2666664123535,-1.55000007152557
"5374",20.7875003814697,21.1000003814697,20.5833339691162,2889,297,184,16.9235172271729,863,592,742,634,7.80833339691162,91.8627471923828,22.3733940124512,25.2000007629395,16.7000007629395,8.5,20.716667175293,20.8500003814697
"5375",26.7124996185303,27.2333335876465,26.1000003814697,1476,339,6,90.0157089233398,830,46,368,70,7.89166688919067,79.7138061523438,47.3442344665527,31.6000003814697,21.7000007629395,9.89999961853027,26.6499996185303,26.1666679382324
"5376",26.7708339691162,27.2666664123535,25.7666664123535,1740,308,23,62.1413421630859,815,153,569,161,6.74166679382324,77.4904174804688,67.7045288085938,31.1000003814697,22.3999996185303,8.70000076293945,27.1833324432373,25.8333320617676
"5377",24.0541667938232,24.5499992370605,23.1499996185303,2246,363,50,54.1308708190918,966,248,890,248,7.39166688919067,81.2271041870117,62.7208404541016,28.3999996185303,19.2999992370605,9.10000038146973,24.466667175293,23.1499996185303
"5378",26.970832824707,27.4166660308838,26.0833339691162,1637,317,18,71.9647369384766,834,113,561,113,6.44166707992554,77.6104507446289,59.6374626159668,31,22.7000007629395,8.29999923706055,27.3833332061768,26.1499996185303
"5379",26.9208335876465,27.4166660308838,25.9500007629395,1815,305,33,53.8683395385742,795,213,716,213,7.52499961853027,79.2105255126953,67.7045059204102,31.6000003814697,22.1000003814697,9.5,27.3499984741211,25.9500007629395
"5380",25.1791667938232,25.7333335876465,24.1833324432373,2079,331,48,49.7375793457031,866,261,797,261,7.27500057220459,79.0760879516602,69.198616027832,29.6000003814697,20.3999996185303,9.20000076293945,25.6499996185303,24.1833324432373
